timestamp,elapsed_s,shoulder_pan_deg,shoulder_pan_rad,shoulder_lift_deg,shoulder_lift_rad,elbow_flex_deg,elbow_flex_rad,wrist_flex_deg,wrist_flex_rad,wrist_roll_deg,wrist_roll_rad,gripper_deg,gripper_rad
2026-07-22 12:44:57.967,41.001,192.13,3.353282,193.18,3.371690,111.62,1.948156,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.001,41.034,192.13,3.353282,193.18,3.371690,110.48,1.928214,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.034,41.068,192.13,3.353282,193.18,3.371690,109.16,1.905204,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.065,41.100,192.13,3.353282,193.18,3.371690,107.75,1.880660,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.100,41.134,192.13,3.353282,193.18,3.371690,106.00,1.849981,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.134,41.168,192.13,3.353282,193.18,3.371690,103.80,1.811631,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.166,41.201,192.13,3.353282,193.18,3.371690,101.43,1.770214,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.199,41.234,192.13,3.353282,193.18,3.371690,98.35,1.716525,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.233,41.268,192.13,3.353282,193.10,3.370156,94.66,1.652097,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.266,41.301,192.13,3.353282,192.74,3.364020,90.35,1.576932,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.300,41.334,192.13,3.353282,191.95,3.350214,85.69,1.495631,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.333,41.367,192.13,3.353282,191.07,3.334874,81.56,1.423534,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.366,41.401,192.13,3.353282,190.11,3.318000,77.96,1.360641,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.400,41.434,192.22,3.354816,189.23,3.302661,74.97,1.308486,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.433,41.467,192.48,3.359418,188.35,3.287321,73.12,1.276272,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.466,41.501,193.36,3.374758,187.65,3.275049,72.25,1.260932,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.504,41.534,194.24,3.390098,186.86,3.261243,72.42,1.264000,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.538,41.567,194.85,3.400835,186.15,3.248971,72.95,1.273204,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.570,41.601,195.21,3.406971,185.36,3.235165,73.74,1.287010,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.601,41.634,195.47,3.411573,184.75,3.224428,74.62,1.302350,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.634,41.667,195.38,3.410039,183.96,3.210622,75.85,1.323825,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.668,41.703,195.12,3.405437,183.34,3.199884,77.08,1.345301,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.702,41.735,195.12,3.405437,182.72,3.189146,78.66,1.372913,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.733,41.767,195.12,3.405437,182.20,3.179942,79.72,1.391321,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.768,41.801,195.03,3.403903,182.02,3.176874,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.801,41.834,195.03,3.403903,181.76,3.172272,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.834,41.867,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.866,41.901,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.900,41.934,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.933,41.968,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:58.966,42.001,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.000,42.034,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.033,42.068,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.066,42.101,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.100,42.134,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.134,42.168,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.167,42.201,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.200,42.234,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.233,42.268,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.267,42.301,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.300,42.335,195.38,3.410039,181.58,3.169204,80.77,1.409728,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.333,42.368,195.47,3.411573,181.49,3.167670,80.95,1.412796,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.368,42.401,195.56,3.413107,181.49,3.167670,80.86,1.411262,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.403,42.434,195.56,3.413107,181.49,3.167670,80.42,1.403592,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.433,42.467,195.47,3.411573,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.468,42.501,195.47,3.411573,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.500,42.534,195.47,3.411573,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.534,42.568,195.47,3.411573,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.568,42.601,195.47,3.411573,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.601,42.635,195.47,3.411573,181.58,3.169204,80.60,1.406660,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.634,42.668,195.47,3.411573,181.58,3.169204,80.95,1.412796,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.666,42.701,195.47,3.411573,181.49,3.167670,80.95,1.412796,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.699,42.734,195.47,3.411573,181.49,3.167670,80.77,1.409728,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.733,42.768,195.38,3.410039,181.49,3.167670,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.766,42.801,195.21,3.406971,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.800,42.834,195.03,3.403903,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.832,42.868,195.03,3.403903,181.58,3.169204,80.24,1.400524,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.867,42.901,195.03,3.403903,181.58,3.169204,80.33,1.402058,39.64,0.691825,177.28,3.094039,172.44,3.009670
2026-07-22 12:44:59.900,42.934,195.03,3.403903,181.58,3.169204,80.68,1.408194,39.64,0.691825,177.19,3.092505,172.44,3.009670
2026-07-22 12:44:59.933,42.967,195.03,3.403903,181.41,3.166136,81.04,1.414330,39.64,0.691825,177.01,3.089437,172.44,3.009670
2026-07-22 12:44:59.967,43.000,195.03,3.403903,181.32,3.164602,81.12,1.415864,39.64,0.691825,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:00.002,43.034,195.47,3.411573,181.14,3.161534,81.47,1.422000,39.64,0.691825,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:00.033,43.067,195.56,3.413107,181.14,3.161534,82.71,1.443476,39.38,0.687223,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:00.067,43.102,195.56,3.413107,181.14,3.161534,84.55,1.475690,38.94,0.679553,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:00.099,43.134,195.56,3.413107,181.14,3.161534,86.40,1.507903,38.94,0.679553,177.19,3.092505,172.44,3.009670
2026-07-22 12:45:00.135,43.167,195.56,3.413107,181.14,3.161534,88.15,1.538583,38.85,0.678020,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.168,43.201,195.47,3.411573,181.14,3.161534,89.91,1.569262,38.85,0.678020,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.199,43.234,195.21,3.406971,181.14,3.161534,91.58,1.598408,38.23,0.667282,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.234,43.268,195.21,3.406971,181.14,3.161534,92.99,1.622952,36.21,0.632000,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.266,43.301,195.21,3.406971,181.14,3.161534,94.22,1.644427,33.13,0.578311,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.300,43.334,195.21,3.406971,181.14,3.161534,95.45,1.665903,28.56,0.498544,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.335,43.369,195.21,3.406971,181.14,3.161534,96.77,1.688913,23.47,0.409573,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.368,43.401,195.47,3.411573,181.14,3.161534,97.91,1.708855,18.28,0.319068,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.400,43.434,195.47,3.411573,181.14,3.161534,98.61,1.721126,13.71,0.239301,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.435,43.467,195.47,3.411573,181.23,3.163068,99.05,1.728796,8.96,0.156466,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.467,43.501,195.56,3.413107,181.23,3.163068,99.32,1.733398,4.39,0.076699,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.500,43.534,195.56,3.413107,181.23,3.163068,99.32,1.733398,0.09,0.001534,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.532,43.567,195.56,3.413107,181.23,3.163068,99.32,1.733398,356.22,6.217224,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.566,43.601,195.56,3.413107,181.23,3.163068,99.40,1.734932,352.44,6.151263,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.600,43.634,195.56,3.413107,181.23,3.163068,99.76,1.741068,348.57,6.083768,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.633,43.668,195.64,3.414641,181.23,3.163068,99.93,1.744136,344.79,6.017807,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.666,43.701,195.64,3.414641,181.14,3.161534,100.02,1.745670,341.19,5.954913,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.699,43.734,195.64,3.414641,181.14,3.161534,100.02,1.745670,337.68,5.893554,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.733,43.767,195.64,3.414641,181.14,3.161534,100.02,1.745670,334.25,5.833729,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.767,43.801,195.64,3.414641,181.14,3.161534,100.02,1.745670,330.73,5.772370,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.799,43.834,195.73,3.416175,181.14,3.161534,100.02,1.745670,327.30,5.712544,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.834,43.868,196.26,3.425379,181.14,3.161534,100.02,1.745670,323.70,5.649651,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.866,43.901,197.31,3.443787,181.05,3.160000,100.02,1.745670,320.10,5.586758,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.900,43.934,198.46,3.463729,181.05,3.160000,100.02,1.745670,316.32,5.520797,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.934,43.967,199.07,3.474466,181.05,3.160000,100.02,1.745670,312.28,5.450234,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:00.968,44.001,199.69,3.485204,181.05,3.160000,100.02,1.745670,308.23,5.379671,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.002,44.034,200.04,3.491340,181.05,3.160000,100.11,1.747204,303.93,5.304506,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.035,44.069,200.39,3.497476,181.05,3.160000,100.20,1.748738,299.79,5.232408,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.068,44.101,200.39,3.497476,181.05,3.160000,100.99,1.762544,296.02,5.166447,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.100,44.134,200.39,3.497476,181.05,3.160000,102.04,1.780952,291.97,5.095884,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.133,44.168,200.39,3.497476,181.05,3.160000,103.18,1.800893,287.23,5.013049,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.166,44.201,200.39,3.497476,181.05,3.160000,104.33,1.820835,282.74,4.934816,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.200,44.234,200.04,3.491340,181.05,3.160000,105.64,1.843845,278.35,4.858117,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.235,44.267,199.95,3.489806,181.05,3.160000,107.05,1.868389,274.04,4.782952,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.266,44.301,199.95,3.489806,181.05,3.160000,108.19,1.888330,269.82,4.709321,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.300,44.334,199.95,3.489806,181.05,3.160000,109.25,1.906738,265.61,4.635690,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.335,44.367,199.95,3.489806,181.05,3.160000,110.13,1.922078,261.65,4.566661,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.367,44.401,199.95,3.489806,181.14,3.161534,110.83,1.934350,258.22,4.506836,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.399,44.434,199.95,3.489806,181.14,3.161534,111.62,1.948156,254.79,4.447010,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.433,44.468,199.95,3.489806,181.14,3.161534,112.50,1.963495,251.28,4.385651,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.466,44.501,199.95,3.489806,181.14,3.161534,113.29,1.977301,247.50,4.319690,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.500,44.534,200.13,3.492874,181.14,3.161534,114.17,1.992641,243.81,4.255263,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.534,44.568,200.30,3.495942,181.14,3.161534,115.22,2.011049,239.77,4.184700,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.566,44.601,200.39,3.497476,181.14,3.161534,116.19,2.027923,236.07,4.120272,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.599,44.634,200.39,3.497476,181.14,3.161534,116.81,2.038660,232.12,4.051243,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.633,44.667,200.39,3.497476,181.14,3.161534,117.42,2.049398,228.16,3.982214,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.666,44.701,200.39,3.497476,181.14,3.161534,118.21,2.063204,224.30,3.914719,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.699,44.734,200.39,3.497476,181.05,3.160000,118.74,2.072408,220.43,3.847224,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.735,44.767,200.39,3.497476,181.05,3.160000,119.53,2.086214,216.74,3.782797,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.769,44.801,200.39,3.497476,181.05,3.160000,120.41,2.101554,213.13,3.719903,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.802,44.834,200.39,3.497476,181.05,3.160000,121.55,2.121495,209.62,3.658544,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.835,44.868,200.39,3.497476,181.05,3.160000,122.70,2.141437,206.19,3.598719,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.868,44.902,200.39,3.497476,181.05,3.160000,123.66,2.158311,202.85,3.540428,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.899,44.934,200.39,3.497476,181.05,3.160000,124.54,2.173651,199.34,3.479068,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.934,44.968,200.39,3.497476,181.14,3.161534,125.24,2.185923,195.29,3.408505,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:01.968,45.001,200.39,3.497476,181.14,3.161534,125.77,2.195127,190.99,3.333340,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:02.001,45.034,200.39,3.497476,181.14,3.161534,126.30,2.204330,187.03,3.264311,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:02.033,45.067,200.39,3.497476,181.14,3.161534,126.83,2.213534,183.08,3.195282,177.28,3.094039,172.44,3.009670
2026-07-22 12:45:02.066,45.101,200.39,3.497476,181.14,3.161534,127.35,2.222738,179.30,3.129321,177.19,3.092505,172.44,3.009670
2026-07-22 12:45:02.099,45.134,200.39,3.497476,181.14,3.161534,128.06,2.235010,176.66,3.083301,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.133,45.168,200.39,3.497476,181.23,3.163068,128.76,2.247282,176.13,3.074097,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.166,45.201,200.39,3.497476,181.23,3.163068,129.55,2.261088,177.10,3.090971,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.200,45.234,200.39,3.497476,181.23,3.163068,130.43,2.276427,177.71,3.101709,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.233,45.268,200.39,3.497476,181.23,3.163068,131.40,2.293301,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.266,45.301,200.39,3.497476,181.23,3.163068,132.45,2.311709,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.299,45.334,200.39,3.497476,181.23,3.163068,133.42,2.328583,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.333,45.367,200.39,3.497476,181.23,3.163068,134.47,2.346991,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.366,45.401,200.39,3.497476,181.23,3.163068,135.35,2.362330,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.400,45.434,200.39,3.497476,181.23,3.163068,136.32,2.379204,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.432,45.467,200.39,3.497476,181.23,3.163068,137.37,2.397612,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.466,45.501,200.39,3.497476,181.23,3.163068,138.52,2.417554,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.499,45.534,200.39,3.497476,181.23,3.163068,139.92,2.442097,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.534,45.568,200.39,3.497476,181.23,3.163068,141.68,2.472777,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.566,45.601,200.39,3.497476,181.23,3.163068,143.70,2.508059,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.602,45.634,200.39,3.497476,181.23,3.163068,145.81,2.544874,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.635,45.667,200.39,3.497476,181.23,3.163068,148.27,2.587826,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.668,45.702,200.39,3.497476,181.23,3.163068,150.38,2.624641,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.701,45.734,200.39,3.497476,181.23,3.163068,152.31,2.658389,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.733,45.768,200.39,3.497476,181.23,3.163068,154.07,2.689068,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.767,45.801,200.39,3.497476,181.23,3.163068,155.48,2.713612,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.799,45.834,200.39,3.497476,181.23,3.163068,156.80,2.736622,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.836,45.868,200.39,3.497476,181.23,3.163068,158.12,2.759631,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.866,45.901,200.39,3.497476,181.14,3.161534,159.26,2.779573,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.899,45.934,200.39,3.497476,181.14,3.161534,160.49,2.801049,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.932,45.967,200.39,3.497476,181.14,3.161534,161.63,2.820991,177.89,3.104777,177.10,3.090971,172.44,3.009670
2026-07-22 12:45:02.966,46.001,200.39,3.497476,181.14,3.161534,162.95,2.844000,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.000,46.034,200.39,3.497476,181.14,3.161534,164.36,2.868544,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.033,46.068,200.39,3.497476,181.14,3.161534,165.85,2.894622,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.066,46.101,200.39,3.497476,181.14,3.161534,167.43,2.922233,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.100,46.134,200.39,3.497476,181.14,3.161534,169.19,2.952913,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.132,46.167,200.48,3.499010,181.14,3.161534,170.95,2.983593,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.167,46.201,200.48,3.499010,181.05,3.160000,172.44,3.009670,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.200,46.234,200.48,3.499010,181.05,3.160000,173.14,3.021942,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.233,46.268,200.48,3.499010,181.05,3.160000,173.50,3.028078,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.266,46.301,200.57,3.500544,181.05,3.160000,173.41,3.026544,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.300,46.334,200.57,3.500544,181.05,3.160000,173.50,3.028078,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.334,46.368,200.57,3.500544,181.05,3.160000,173.94,3.035748,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.368,46.401,200.57,3.500544,181.05,3.160000,174.20,3.040350,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.401,46.434,200.57,3.500544,181.05,3.160000,174.38,3.043418,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.434,46.467,200.57,3.500544,181.05,3.160000,174.38,3.043418,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.469,46.502,200.57,3.500544,181.05,3.160000,174.73,3.049554,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.500,46.534,200.57,3.500544,181.05,3.160000,175.52,3.063360,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.534,46.568,200.57,3.500544,181.05,3.160000,176.48,3.080233,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.569,46.601,200.57,3.500544,181.05,3.160000,177.89,3.104777,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.602,46.634,200.57,3.500544,181.05,3.160000,179.38,3.130855,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.634,46.667,200.57,3.500544,181.05,3.160000,180.35,3.147729,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.667,46.702,200.57,3.500544,181.05,3.160000,180.70,3.153864,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.699,46.734,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.733,46.768,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.766,46.801,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.799,46.834,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.833,46.867,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.866,46.901,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.899,46.934,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.933,46.968,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:03.966,47.001,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.000,47.034,200.57,3.500544,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.032,47.067,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.065,47.101,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.101,47.134,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.132,47.168,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.166,47.201,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.201,47.234,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.235,47.268,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
2026-07-22 12:45:04.267,47.302,200.48,3.499010,181.05,3.160000,180.53,3.150797,177.89,3.104777,177.01,3.089437,172.44,3.009670
