timestamp,elapsed_s,shoulder_pan_deg,shoulder_lift_deg,elbow_flex_deg,wrist_flex_deg,wrist_roll_deg,gripper_deg
2026-07-22 11:43:26.942,10.900,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,10.934,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,10.968,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.001,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.035,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.068,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.102,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.135,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.168,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.202,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.236,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.270,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.303,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.337,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.370,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.404,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.438,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.471,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.505,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.538,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.571,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.606,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.639,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.673,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.706,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.740,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.773,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.807,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.840,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.874,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.908,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.941,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,11.975,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.009,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.042,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.076,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.109,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.143,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.176,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.210,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.243,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.277,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.310,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.344,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.378,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.411,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.444,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.478,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.511,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.545,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.579,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.612,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.646,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.679,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.713,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.746,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.780,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.814,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.847,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.881,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.914,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.948,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,12.982,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.015,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.049,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.083,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.116,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.150,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.184,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.217,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.251,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.284,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.317,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.351,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.384,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.418,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.451,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.485,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.518,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.552,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.585,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.619,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.652,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.686,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.720,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.753,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.787,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.820,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.854,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.887,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.921,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.955,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,13.988,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.021,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.055,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.088,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.121,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.155,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.189,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.223,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.257,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.290,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.324,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.357,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.391,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.424,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.458,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.491,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.525,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.558,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.592,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.625,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.659,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.692,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.726,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.759,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.793,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.827,0.00,0.00,0.00,0.00,0.00,0.00
2026-07-22 11:43:26.942,14.860,0.00,0.00,0.00,0.00,0.00,0.00
